@relation data30.train-weka.filters.unsupervised.attribute.Remove-R1

@attribute left_eye_center_x numeric
@attribute left_eye_center_y numeric
@attribute right_eye_center_x numeric
@attribute right_eye_center_y numeric
@attribute left_eye_inner_corner_x numeric
@attribute left_eye_inner_corner_y numeric
@attribute left_eye_outer_corner_x numeric
@attribute left_eye_outer_corner_y numeric
@attribute right_eye_inner_corner_x numeric
@attribute right_eye_inner_corner_y numeric
@attribute right_eye_outer_corner_x numeric
@attribute right_eye_outer_corner_y numeric
@attribute left_eyebrow_inner_end_x numeric
@attribute left_eyebrow_inner_end_y numeric
@attribute left_eyebrow_outer_end_x numeric
@attribute left_eyebrow_outer_end_y numeric
@attribute right_eyebrow_inner_end_x numeric
@attribute right_eyebrow_inner_end_y numeric
@attribute right_eyebrow_outer_end_x numeric
@attribute right_eyebrow_outer_end_y numeric
@attribute nose_tip_x numeric
@attribute nose_tip_y numeric
@attribute mouth_left_corner_x numeric
@attribute mouth_left_corner_y numeric
@attribute mouth_right_corner_x numeric
@attribute mouth_right_corner_y numeric
@attribute mouth_center_top_lip_x numeric
@attribute mouth_center_top_lip_y numeric
@attribute mouth_center_bottom_lip_x numeric
@attribute mouth_center_bottom_lip_y numeric

@data
65.766741,34.691204,32.492676,34.504186,57.882863,36.456829,74.186264,36.294803,40.397797,36.103204,25.9679,35.941178,53.155841,25.9399,81.17551,27.186373,40.119814,29.52351,15.871177,30.428166,36.830596,58.535883,61.19955,79.488093,33.792319,78.678451,42.457207,77.507054,43.077358,78.092753
65.92589,36.529172,27.709874,38.76428,57.831158,36.517903,74.86238,35.571349,36.017018,38.369319,18.732818,38.648214,59.594184,26.635508,80.454582,18.445351,37.053755,29.36556,11.923276,26.670508,50.307056,62.178685,62.898759,73.155662,32.678671,74.436174,48.992397,78.687475,49.171669,80.019208
58.597696,38.575874,18.922611,33.11861,52.700748,38.498282,70.934734,40.438068,30.971526,36.272443,12.249747,32.135785,52.925763,28.141119,80.801778,36.477672,45.820974,27.942615,6.40194,23.749444,46.01075,66.827319,56.724187,94.1176,9.778137,83.547383,36.886644,76.90685,35.856941,78.524955
67.973155,33.306925,24.382924,36.970759,57.35743,36.125259,77.002888,33.16747,31.961111,39.44463,13.078274,37.503111,51.656496,27.012067,82.914014,24.555459,32.872956,29.340605,6.001499,29.511623,38.790182,61.662378,65.676815,79.953162,30.688525,83.747073,47.805527,81.090211,48,83.494145
66.354752,33.742741,31.747732,38.229831,56.52077,36.402752,71.755382,33.930822,37.449292,39.01655,20.450474,40.027891,53.9719,31.723531,76.416308,29.652767,41.480518,32.892511,14.794384,38.203018,52.509294,60.65614,64.675783,71.99192,34.545785,74.819988,50.336413,75.458264,50.609393,76.574999
72.779562,38.598024,28.43289,34.538206,64.427322,38.891462,84.301764,40.395628,38.483132,36.625073,19.415047,35.096453,59.168967,30.250696,92.344894,29.133661,41.259179,28.761316,14.115239,23.213378,46.368285,61.913057,66.900046,87.075048,30.040155,84.572216,46.472891,85.355931,46.169517,87.049767
67.544067,39.12391,32.654085,37.800595,59.354542,39.99534,75.782789,40.600284,39.387279,38.943065,24.647684,37.657558,56.971731,33.870899,81.697355,35.03613,41.567952,33.95616,20.721693,29.306606,41.225498,59.307634,62.459259,78.835676,31.878216,77.160224,44.576266,77.504762,44.969917,80.972638
66.872232,34.743304,34.638839,35.445089,58.692411,35.552232,74.710268,35.257589,40.504911,36.811161,23.790625,36.623661,60.071429,28.550765,77.215051,25.442857,42.526786,28.45051,20.13648,27.046939,52.5875,59.697321,63.609196,69.729669,30.418635,69.872016,48.923737,73.312067,49.303329,77.440128
66.995125,35.252152,29.346892,40.066706,59.391813,38.119837,74.208537,36.396595,37.588461,41.019619,22.332903,42.321916,52.867732,26.301761,77.868595,25.509131,34.637248,29.901621,13.863743,32.246484,48.731429,56.685714,67.037556,79.076885,36.593375,83.382521,51.714612,77.562402,51.618332,82.063487
67.923391,37.573626,29.048666,38.430141,59.634537,39.231397,75.93595,37.076295,36.950706,39.839246,21.561068,39.010361,56.76035,32.182283,78.04871,26.877416,40.742409,34.593586,13.352074,30.319379,48.340345,61.916484,66.022416,77.540162,32.934965,78.222489,49.305405,79.628437,48.936712,80.193765
66.599686,40.747253,31.647386,37.313851,60.125106,41.245743,74.905929,42.863905,40.494626,39.347422,24.259872,37.502234,63.491462,32.23147,80.551431,32.71373,43.387224,28.765222,18.410947,27.878465,54.50704,59.978843,63.555706,77.382924,29.391716,74.380388,46.897718,78.320202,47.832967,79.28994
66.169447,37.994385,31.191121,39.110976,57.759868,40.128159,72.039584,37.467217,38.149232,39.633625,23.669694,40.404294,58.697747,30.931131,76.995541,27.171311,41.057921,31.025127,17.402383,31.275782,51.042598,58.459324,64.315206,74.180017,32.22121,74.514097,49.88293,74.447281,48.902961,78.344886
60.235341,38.997312,42.495172,36.881633,55.386361,38.931608,64.295869,39.128721,44.190343,37.052464,40.050971,36.408561,48.86451,30.89995,74.121653,36.532603,43.329816,31.863216,34.105326,27.781583,44.461921,55.168641,61.479028,69.828657,45.847712,69.460713,52.149195,70.746109,51.590708,71.51485
68.820626,38.000653,29.999401,40.057796,59.152054,40.733715,77.166748,38.764735,37.787156,41.497796,20.801034,42.379429,59.600429,30.153076,83.309091,30.299652,36.624647,32.02192,13.147575,32.908704,49.37034,60.602449,70.867555,72.684444,31.454222,75.377777,51.000889,77.19111,51.507555,84.737777
66.311037,34.925448,30.099459,37.280466,57.564042,37.194875,73.634386,35.614227,38.286314,38.478234,22.497559,38.753746,56.196229,26.698627,79.499764,25.911959,35.78198,28.309182,15.78409,32.125814,48.094938,59.113592,65.643982,72.755685,33.933194,74.402999,49.631178,75.01525,49.674191,76.713814
55.71619,34.493333,28.573333,38.588571,50.287619,35.693333,60.782857,35.045714,32.573333,38.055238,23.506667,39.274286,56.068513,29.332678,63.191438,27.438162,39.322137,29.502998,19.528502,33.129506,36.825397,59.048073,56.117914,73.494331,35.696145,76.941043,42.572336,73.132426,42.744671,76.458503
66.163575,35.678498,29.652217,39.500697,58.626091,38.378094,72.907218,36.594222,35.879997,41.131146,20.430828,41.371704,52.535607,29.633824,78.475639,26.332972,36.464789,30.834134,12.391906,33.968277,45.323539,56.138759,63.705296,77.094084,36.651063,79.905554,49.32734,76.526858,49.45065,78.006579
66.831336,37.615624,27.276162,38.312802,56.082072,38.740122,74.192793,37.583814,34.558624,39.384283,18.197474,39.251209,61.018389,17.941628,80.391837,19.789862,36.463287,20.119903,12.50226,22.958262,49.444962,56.162762,63.186421,75.743954,25.298863,76.898925,44.820127,79.43533,44.888067,81.699978
64.745705,35.921025,34.135358,39.444518,59.020028,37.484575,69.942857,35.26037,38.980161,39.290365,26.956241,40.743806,55.559519,31.336701,71.901966,28.775192,44.652967,31.795256,21.273268,33.208445,61.062355,52.060657,60.865116,75.526531,36.427831,76.397502,54.222117,75.711058,52.868913,78.807024
66.580925,36.052645,29.05696,37.605624,58.493628,39.413244,74.203748,36.790337,36.93661,40.915952,20.762016,38.921449,57.332112,29.003915,81.801916,29.751604,39.039234,30.711703,15.419075,31.833236,49.447308,62.323188,66.559184,74.351853,32.9202,76.346356,49.411329,74.059975,49.216743,84.640566
62.646382,39.356438,29.555968,35.91995,55.750649,41.154335,73.729623,40.357798,37.930983,39.788843,25.459493,34.691008,52.357417,30.156728,80.453745,31.160678,36.881279,35.267851,21.433696,22.789858,37.446328,62.985262,63.924469,83.646259,35.232917,79.48329,43.600412,81.508967,44.53053,84.813853
66.359021,37.651234,30.306102,37.976943,41.122383,43.111925,49.822688,39.401949,28.818827,47.168082,22.384504,38.033495,31.916349,35.952397,50.125814,29.71478,25.437982,40.986264,17.361909,42.430765,27.017399,63.24019,54.380973,63.966847,31.776519,74.325852,37.135567,70.228468,41.736649,76.507387
67.389424,34.299064,34.094847,38.357425,58.52511,37.289435,72.355576,33.417973,39.808592,39.799211,24.376142,40.119608,55.887248,29.342203,77.062145,23.935506,43.071372,29.642575,14.203613,32.527482,55.174424,56.926782,67.076652,68.284322,30.961284,74.077011,53.582459,72.602464,53.631528,80.652364
65.731605,40.143987,30.574446,36.282671,55.979102,41.338776,74.980049,41.775595,35.813224,38.758531,24.293224,34.385633,51.263619,32.882667,81.294476,29.784762,35.846476,33.982857,15.871177,30.428166,40.8064,63.15776,64.504228,84.966196,32.928376,80.1229,42.3968,82.995149,43.6448,86.798577
67.342564,36.997412,29.576417,34.416967,58.720017,39.210808,75.035668,38.203228,39.030012,36.804482,23.250708,35.179525,59.921088,29.894358,80.804962,29.284994,38.014086,29.172149,18.444933,26.995592,45.297266,60.475604,62.86495,81.968414,30.749704,80.650554,45.67194,81.056049,45.611115,81.948139
68.765997,32.179837,33.088845,38.188406,58.478441,34.337272,74.602424,32.883842,38.380236,37.925426,27.810625,40.485278,54.457572,21.427282,83.46638,24.2913,39.570354,27.353813,19.644168,30.945461,38.564984,50.906859,60.564063,72.084886,34.623047,74.725242,45.088108,72.25834,45.531379,72.778702
68.631056,38.007217,28.029066,34.788174,59.422968,39.844552,75.158072,38.411244,39.234783,38.199349,18.155102,35.070334,57.080864,32.224786,79.482826,29.734861,40.706063,29.25383,13.103815,26.870157,48.033126,62.250458,67.143212,75.834605,29.468678,73.903815,47.449157,77.330967,47.642719,82.29551
62.708186,37.127815,30.055492,40.082,57.1579,38.560147,69.15368,37.306856,34.330108,41.021967,25.08709,41.469571,50.266024,29.786807,77.540561,28.910707,38.303997,35.530811,20.960452,30.316594,37.994955,56.354781,63.65751,79.68044,35.726118,81.486265,44.048613,76.677276,45.128182,84.548315
65.530658,37.637337,27.268402,38.128961,56.489308,39.610035,74.27862,38.351099,35.306343,39.82898,18.173866,39.692139,56.248005,27.552476,80.498289,28.384004,33.182494,27.803232,12.753002,28.896449,44.322963,59.561449,63.379051,76.409976,29.821519,77.231398,45.549347,79.671507,45.428549,80.372132
65.02154,38.2446,29.651363,36.501356,58.264321,39.617973,75.300114,39.517926,39.769255,38.737256,22.035153,37.951533,58.536571,31.060331,78.750627,31.066647,42.746313,28.660212,20.639952,27.96544,50.137226,56.484254,65.605839,75.241577,32.584642,74.324321,49.471414,72.227737,49.047996,77.888157
64.44994,36.755582,29.884034,43.258343,57.121008,38.034814,73.043179,38.011894,37.905882,42.672029,23.653109,45.449028,54.385446,31.292433,76.673192,29.497782,39.310512,32.321989,17.835995,38.102742,47.089076,56.201441,70.897311,80.98437,39.403361,84.605042,52.764706,77.294118,54.781513,84.10084
64.755844,36.096753,31.715584,40.168182,57.23974,38.725662,71.725143,36.447636,38.97013,40.414935,24.818831,42.229558,54.260853,31.623748,75.903065,27.806672,40.06308,33.748794,18.465217,35.391547,49.446401,58.104526,67.445655,72.936224,39.722635,77.312152,53.113559,75.580009,54.20354,78.154221
67.858239,36.700541,31.204525,36.833757,59.012487,37.58794,74.749261,36.768215,38.301233,38.260239,23.007981,36.714928,54.962314,26.925254,80.678102,25.669212,37.708276,28.280456,15.920591,27.968429,44.810971,60.819037,66.853705,74.068165,33.219582,74.489582,48.337148,76.715262,48.454338,77.535595
64.368311,38.760581,29.18287,38.037414,58.344337,39.49636,71.051916,38.871652,36.081824,39.253849,22.208252,38.474903,56.39241,31.797589,76.964678,31.845862,40.871703,30.789354,17.926722,30.514381,54.345346,60.37952,60.002387,76.827784,35.429526,76.366631,48.694918,76.166798,48.737081,78.518678
65.368432,38.994319,32.086547,36.417084,58.192165,39.749716,71.700433,40.838376,39.12951,37.816789,23.423111,37.733029,58.865067,35.289917,75.605427,36.287687,42.457296,32.87864,17.568482,33.377525,54.823549,64.855407,58.147,82.813549,30.774983,80.72106,47.288679,82.153756,47.137869,83.002062
63.255599,38.78803,30.598788,36.525126,57.820192,38.699289,69.245639,39.431405,37.831207,37.523466,23.277628,36.924462,55.98015,36.154281,73.595461,36.652045,41.987454,32.835855,16.601496,33.140044,52.156974,64.050099,56.843319,82.604641,28.675757,80.052547,45.840956,81.886274,45.595198,82.850399
65.631336,36.619816,31.368664,38.624424,59.018433,38.417051,72.56682,37.633641,37.981567,39.523041,25.009217,40.375576,56.540769,31.808042,77.884835,32.321878,38.949835,32.317841,19.454654,36.369701,46.287821,62.74391,62.939508,80.966391,36.032596,81.351644,49.313702,81.006943,49.333978,81.919386
71.354073,38.896244,27.577843,39.160487,63.279986,39.600892,80.866815,39.013685,36.004253,39.865135,18.762701,39.02543,58.876552,25.855489,87.887287,26.590869,38.582273,27.522596,14.864067,24.789189,47.805154,56.411786,67.040565,82.991399,30.485425,81.820087,48.546085,81.48375,48.546596,85.250832
63.092971,44.093726,30.633409,40.368859,57.554044,43.077853,68.682207,45.814422,36.226515,41.817687,22.112653,40.551232,57.385235,33.656337,74.316452,31.745528,41.754094,31.5097,17.264298,26.490804,59.058493,53.439899,62.519728,80.415268,29.258655,78.428874,50.270295,73.374603,49.299169,88.780197
68.996068,41.206291,31.786107,37.733683,60.869201,42.653211,74.856094,43.834862,39.334207,40.941022,23.442202,39.373526,61.630406,29.051738,81.222243,30.69937,44.495038,27.943331,17.923235,26.145915,52.93211,59.32844,63.166958,80.669094,30.552625,77.329926,47.921513,77.457854,47.045572,82.713499
67.833433,35.88794,33.496276,36.369527,58.875914,36.947431,72.998775,37.929066,38.962289,38.46443,23.934365,39.137208,56.048706,32.269981,76.810945,33.257234,42.496409,32.599065,19.340828,36.129244,50.28316,60.822438,65.112109,79.994356,35.197753,81.004208,51.313264,80.708763,51.682299,81.794158
36.16566,39.993905,23.196134,43.81474,34.140979,40.558028,40.609707,38.052049,25.041023,43.77863,22.049959,43.996299,24.549878,37.642449,43.185633,32.532898,22.136163,42.767673,18.155102,40.918204,21.358367,66.084898,37.145469,78.111347,32.900404,76.179768,29.675755,78.16098,33.162449,82.330122
65.44699,36.470103,28.606563,36.736093,56.956511,38.306799,73.667788,36.813341,36.176849,38.126554,21.422517,38.075055,55.095604,29.968793,80.484385,28.280536,36.979312,34.286834,15.518974,30.715522,42.862852,65.317912,66.078989,81.603498,37.390943,80.204081,49.775782,78.664723,49.845753,90.002332
65.395953,36.319938,29.411435,40.79797,56.125774,40.066589,73.833931,36.100815,37.686819,41.856869,20.786386,41.846962,49.020154,34.913513,75.986055,31.590755,35.646525,37.35502,13.563638,39.468564,50.450447,71.320257,73.613284,75.196106,41.750859,80.572008,57.619409,82.704789,57.619409,83.555407
66.382078,33.817875,28.416139,38.550317,59.183204,35.98874,74.539714,33.290922,33.877082,38.494018,20.825991,40.224631,52.78118,29.336121,79.412567,30.216789,34.111028,31.414497,12.3057,37.614396,46.170303,64.131899,70.145409,80.911145,38.995418,85.554539,54.51167,83.480276,54.895104,84.239756
61.624242,37.236364,29.066667,43.127273,55.466667,37.648485,70.109091,36.751515,37.187879,41.090909,23.490909,45.115152,50.899447,28.406972,77.898087,22.779761,34.796046,31.519897,15.549788,32.537584,43.481756,57.978355,62.864927,76.048151,39.131593,78.975189,48.884716,75.386568,49.016813,78.866209
66.04898,43.298939,34.457143,38.412735,59.435755,42.667102,71.73551,45.72098,42.776327,41.066449,26.422707,38.911043,59.353143,35.448,76.6176,36.990446,49.785143,32.109714,20.792,34.002286,59.137959,62.394041,61.879075,85.116517,32.980773,82.051243,50.090667,80.757823,48.312708,88.031292
62.03296,30.41203,32.082492,40.114654,55.212015,34.038258,68.543931,28.98217,38.999952,39.814383,25.035323,42.846709,54.202363,30.6557,72.476538,26.190087,38.081817,39.175203,20.662759,41.740555,50.604053,58.957115,69.935537,68.584166,45.988076,75.285409,57.342257,72.326747,57.889568,73.853198
65.940757,36.133593,28.946329,36.213668,58.720171,37.483116,73.247824,37.27332,36.031856,37.297343,20.618579,37.655009,57.826607,26.074011,82.057888,30.473639,37.894961,26.707291,13.930324,29.24041,46.600937,58.49012,65.663319,74.568662,28.935806,74.102577,47.509301,72.471279,47.462692,80.814204
64.789807,36.317367,31.209965,36.108364,58.008815,37.524941,70.549006,36.038696,36.295709,37.269493,24.289638,36.572816,54.472379,32.82169,78.464481,36.839785,38.865866,33.025507,16.242246,33.112856,46.298268,62.670537,61.504143,78.493107,33.199243,78.284958,47.124772,79.169125,47.206464,80.326629
64.079396,36.766564,25.611406,34.47414,56.754822,39.869723,73.612524,40.149287,34.837014,38.80738,22.384504,38.033495,57.791946,28.802093,80.817668,30.422365,35.881993,26.96132,15.871177,30.428166,48.142466,60.131507,62.54515,76.688063,24.862171,77.172209,46.211909,77.955717,44.118329,84.371511
65.610972,38.065471,30.047558,35.847046,57.057457,39.391952,71.229763,40.897737,38.006445,37.470842,20.853673,36.944824,57.975048,36.390647,75.597125,36.163265,42.058333,34.088408,15.596794,32.098818,52.947269,65.034388,57.412269,84.107076,29.159836,81.97347,47.649136,84.321318,47.414351,84.595233
63.605095,37.137385,32.493458,38.653937,57.516772,38.838233,70.230745,37.38639,38.10425,39.206826,26.822462,39.109354,55.68773,36.453048,72.33747,33.347133,39.216197,36.733089,24.017581,35.943881,48.53421,66.17634,61.140145,79.804773,37.427534,80.784158,48.92707,80.695842,48.962684,82.71001
67.690862,37.99741,30.14376,35.590226,59.451842,38.593001,75.843605,39.305064,37.092332,36.706961,22.748495,35.739124,58.777255,28.452775,82.194004,31.561117,40.092066,27.458069,17.772978,27.2349,46.950975,59.605044,62.443102,77.52098,30.970776,76.476082,46.119706,77.742916,45.87102,78.189714
74.210171,65.19572,45.424104,69.718677,69.020452,66.562559,79.452855,64.61823,50.781688,69.808803,39.235311,70.746797,66.46257,60.875896,84.357154,60.500298,51.894716,62.083177,29.814892,66.751329,64.716334,89.184617,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.569472,78.970146
62.771469,37.632922,30.480501,40.335691,57.650434,38.604971,68.472887,39.073925,36.289082,41.710783,22.855376,42.05835,56.454817,29.228037,73.762017,32.369412,37.073123,29.079859,14.876047,36.251678,50.517519,62.728794,62.156341,82.989641,40.122099,85.231171,51.822887,82.810319,51.890133,85.500155
63.947353,31.021484,30.020254,36.240949,58.595106,32.193106,68.154627,30.675348,34.467421,36.300821,25.147249,37.259443,55.730664,26.580008,77.027947,25.348759,38.925777,27.045886,13.868192,32.702977,53.249864,58.862862,68.816372,72.862157,38.634506,79.014099,56.34536,77.567797,56.218491,78.988726
65.646483,35.056134,30.486627,40.011717,57.584741,36.359948,73.611094,35.952599,38.745104,40.137093,24.2976,41.4528,49.585018,29.457414,80.931957,32.807234,39.627755,32.008195,18.821993,35.726802,40.499364,59.961034,66.776217,79.420835,37.060633,81.473068,48.459832,76.124946,50.055414,88.574982
68.193068,42.686434,28.713991,34.948727,61.341723,40.290859,78.026424,47.691269,35.038309,36.218381,18.132336,35.470563,58.497196,32.472523,82.482243,34.984673,40.672897,27.448224,18.10243,24.82243,42.635743,55.299638,57.615258,76.623918,22.937707,68.89979,39.28621,74.409308,38.746061,75.147511
65.464588,37.535564,27.845308,34.96283,58.246128,38.692368,72.674256,38.773344,36.443141,36.805851,20.44176,35.036866,57.991837,31.554343,78.784781,32.355738,36.159245,30.124828,13.951226,27.52571,50.999815,61.48514,58.37629,77.040714,29.911074,75.43926,45.868034,77.636345,45.331966,78.768044
67.726576,37.609407,29.321478,32.348744,61.562795,38.35448,74.489576,38.525621,35.959396,34.877475,22.702525,32.066972,59.863986,35.366907,81.670283,35.649738,40.631454,30.728473,16.958471,27.617328,49.14832,58.909643,59.815553,73.902739,28.224262,69.742569,44.400637,72.974129,43.65775,76.187118
66.875413,36.366569,30.939942,38.200972,59.631876,38.177454,73.907289,37.166181,38.959572,38.436152,24.002138,40.058892,57.888824,31.093127,80.107102,31.591471,39.369679,31.881438,18.32477,35.591724,47.84597,62.877878,65.034456,81.517828,36.30326,82.200918,49.592473,82.242318,50.006467,82.739111
64.038303,35.863324,31.47527,37.180175,57.847749,37.131195,70.745708,36.781341,36.786524,37.714286,24.704891,37.760933,54.813605,32.725624,79.687982,37.195465,40.707483,33.625397,17.545578,35.802268,47.766204,59.171846,62.175575,73.132491,36.550696,74.397149,48.887956,76.328967,49.072886,77.237447
